Store,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,Unemployment,Month,Year
12,941550.34,0,85.53,3.726,10.926,July,2012
12,916967.92,0,93.47,3.769,10.926,July,2012
12,958667.23,0,88.16,3.76,10.926,August,2012
12,984689.9,0,95.91,3.811,10.926,August,2012
12,1005003.12,0,94.87,4.002,10.926,August,2012
12,1048101.39,0,85.32,4.055,10.926,August,2012
12,1061943.49,0,89.78,4.093,10.926,August,2012
12,955146.04,1,88.52,4.124,10.926,September,2012
12,885892.37,0,83.64,4.133,10.926,September,2012
12,922735.37,0,82.97,4.125,10.926,September,2012
12,880415.67,0,81.22,3.966,10.926,September,2012
12,979825.92,0,81.61,3.966,10.199,October,2012
12,934917.47,0,71.74,4.468,10.199,October,2012
12,960945.43,0,68.66,4.449,10.199,October,2012
12,974697.6,0,65.95,4.301,10.199,October,2012
13,1967220.53,0,31.53,2.666,8.316,February,2010
13,2030933.46,1,33.16,2.671,8.316,February,2010
13,1970274.64,0,35.7,2.654,8.316,February,2010
13,1817850.32,0,29.98,2.667,8.316,February,2010
13,1939980.43,0,40.65,2.681,8.316,March,2010
13,1840686.94,0,37.62,2.733,8.316,March,2010
13,1879794.89,0,42.49,2.782,8.316,March,2010
13,1882095.98,0,41.48,2.819,8.316,March,2010
13,2142482.14,0,42.15,2.842,8.107,April,2010
13,1898321.33,0,38.97,2.877,8.107,April,2010
13,1819660.44,0,50.39,2.915,8.107,April,2010
13,1909330.77,0,55.66,2.936,8.107,April,2010
13,1785823.37,0,48.33,2.941,8.107,April,2010
13,2005478.46,0,44.42,2.948,8.107,May,2010
13,1890273.44,0,50.15,2.962,8.107,May,2010
13,1853657.6,0,57.71,2.95,8.107,May,2010
13,1877358.86,0,53.11,2.908,8.107,May,2010
13,2022705.22,0,59.85,2.871,8.107,June,2010
13,2037880.96,0,65.24,2.841,8.107,June,2010
13,2003435.31,0,58.41,2.819,8.107,June,2010
13,1970340.25,0,71.83,2.82,8.107,June,2010
13,2018314.71,0,78.82,2.814,7.951,July,2010
13,1870843.9,0,71.33,2.802,7.951,July,2010
13,1932231.05,0,77.79,2.791,7.951,July,2010
13,1907351.2,0,82.27,2.797,7.951,July,2010
13,1817887.23,0,78.94,2.797,7.951,July,2010
13,1969121.45,0,81.24,2.802,7.951,August,2010
13,1877592.55,0,74.93,2.837,7.951,August,2010
13,1997397.63,0,76.34,2.85,7.951,August,2010
13,1908278.27,0,75.31,2.854,7.951,August,2010
13,1911852.58,0,65.71,2.868,7.951,September,2010
13,1772143.94,1,65.74,2.87,7.951,September,2010
13,1790279.74,0,66.84,2.875,7.951,September,2010
13,1705655.09,0,68.22,2.872,7.951,September,2010
13,1765584.48,0,68.74,2.853,7.795,October,2010
13,1871924.07,0,63.03,2.841,7.795,October,2010
13,1851431.06,0,54.12,2.845,7.795,October,2010
13,1796949.59,0,56.89,2.849,7.795,October,2010
13,1887895.07,0,45.12,2.841,7.795,October,2010
13,1854967.66,0,49.96,2.831,7.795,November,2010
13,1939964.63,0,42.55,2.831,7.795,November,2010
13,1925393.91,0,42.0,2.842,7.795,November,2010
13,2766400.05,1,28.22,2.83,7.795,November,2010
13,2083379.89,0,25.8,2.812,7.795,December,2010
13,2461468.35,0,36.78,2.817,7.795,December,2010
13,2771646.81,0,35.21,2.842,7.795,December,2010
13,3595903.2,0,34.9,2.846,7.795,December,2010
13,1675292.0,1,26.79,2.868,7.795,December,2010
13,1744544.39,0,16.94,2.891,7.47,January,2011
13,1682316.31,0,20.6,2.903,7.47,January,2011
13,1770177.37,0,34.8,2.934,7.47,January,2011
13,1633663.12,0,31.64,2.96,7.47,January,2011
13,1848186.58,0,23.35,2.974,7.47,February,2011
13,1944438.9,1,30.83,3.034,7.47,February,2011
13,2003480.59,0,40.85,3.062,7.47,February,2011
13,1831933.95,0,33.17,3.12,7.47,February,2011
13,1894960.68,0,34.23,3.23,7.47,March,2011
13,1852432.58,0,41.28,3.346,7.47,March,2011
13,1852443.78,0,44.69,3.407,7.47,March,2011
13,1807545.43,0,42.38,3.435,7.47,March,2011
13,1864238.64,0,42.49,3.487,7.193,April,2011
13,1887465.04,0,42.75,3.547,7.193,April,2011
13,1950994.04,0,41.72,3.616,7.193,April,2011
13,2124316.34,0,47.55,3.655,7.193,April,2011
13,1895583.12,0,43.85,3.683,7.193,April,2011
13,1986380.4,0,47.75,3.744,7.193,May,2011
13,1958823.56,0,52.4,3.77,7.193,May,2011
13,1860923.55,0,52.12,3.802,7.193,May,2011
13,1866369.93,0,54.62,3.778,7.193,May,2011
13,1935593.87,0,52.76,3.752,7.193,June,2011
13,1997816.98,0,61.39,3.732,7.193,June,2011
13,2086433.49,0,63.35,3.704,7.193,June,2011
13,2009163.08,0,66.38,3.668,7.193,June,2011
13,2048035.74,0,74.29,3.613,6.877,July,2011
13,2021699.38,0,77.3,3.563,6.877,July,2011
13,1956813.31,0,75.59,3.553,6.877,July,2011
13,1987089.36,0,78.5,3.563,6.877,July,2011
13,1880785.69,0,77.62,3.574,6.877,July,2011
13,2076231.8,0,75.56,3.595,6.877,August,2011
13,1970341.38,0,75.95,3.606,6.877,August,2011
13,2090340.98,0,76.68,3.578,6.877,August,2011
13,2035244.54,0,81.53,3.57,6.877,August,2011
13,1953628.82,0,77.0,3.58,6.877,September,2011
13,1872921.31,1,70.19,3.619,6.877,September,2011
13,1923223.82,0,67.54,3.641,6.877,September,2011
13,1847430.96,0,63.6,3.648,6.877,September,2011
13,1835662.69,0,68.28,3.623,6.877,September,2011
13,2067232.56,0,60.62,3.592,6.392,October,2011
13,1929659.07,0,51.74,3.567,6.392,October,2011
13,1973544.27,0,54.66,3.579,6.392,October,2011
13,1948733.81,0,47.41,3.567,6.392,October,2011
13,2036317.54,0,43.51,3.538,6.392,November,2011
13,2111592.09,0,33.8,3.513,6.392,November,2011
13,2016323.51,0,40.65,3.489,6.392,November,2011
13,2864170.61,1,38.89,3.445,6.392,November,2011
13,2051315.66,0,33.94,3.389,6.392,December,2011
13,2462779.06,0,24.82,3.341,6.392,December,2011
13,2760346.71,0,27.85,3.282,6.392,December,2011
13,3556766.03,0,24.76,3.186,6.392,December,2011
13,1969056.91,1,31.53,3.119,6.392,December,2011
13,1865752.78,0,33.8,3.08,6.104,January,2012
13,1794962.64,0,25.61,3.056,6.104,January,2012
13,1811606.21,0,32.71,3.047,6.104,January,2012
13,1733983.09,0,34.32,3.058,6.104,January,2012
13,1927780.74,0,31.39,3.077,6.104,February,2012
13,2069284.57,1,33.73,3.116,6.104,February,2012
13,2214477.06,0,36.57,3.119,6.104,February,2012
13,1929768.03,0,35.38,3.145,6.104,February,2012
13,1969742.76,0,32.36,3.242,6.104,March,2012
13,1986445.65,0,38.24,3.38,6.104,March,2012
13,2025582.62,0,52.5,3.529,6.104,March,2012
13,1904421.74,0,47.83,3.671,6.104,March,2012
13,1948982.7,0,53.2,3.734,6.104,March,2012
13,2271614.76,0,48.85,3.793,5.965,April,2012
13,2057637.86,0,51.7,3.833,5.965,April,2012
13,1955689.12,0,50.24,3.845,5.965,April,2012
13,1970121.65,0,64.8,3.842,5.965,April,2012
13,1995994.51,0,54.41,3.831,5.965,May,2012
13,2080764.17,0,56.47,3.809,5.965,May,2012
13,2131900.55,0,65.17,3.808,5.965,May,2012
13,2043349.41,0,62.39,3.801,5.965,May,2012
13,2035431.39,0,61.11,3.788,5.965,June,2012
13,2182437.9,0,68.4,3.776,5.965,June,2012
13,2152229.11,0,65.97,3.756,5.965,June,2012
13,2094373.0,0,72.89,3.737,5.965,June,2012
13,2037663.71,0,82.0,3.681,5.965,June,2012
13,2184980.35,0,79.23,3.63,5.765,July,2012
13,2002750.99,0,83.68,3.595,5.765,July,2012
13,2053089.32,0,75.69,3.556,5.765,July,2012
13,1914430.53,0,80.42,3.537,5.765,July,2012
13,2044148.23,0,81.99,3.512,5.765,August,2012
13,2041019.92,0,81.69,3.509,5.765,August,2012
13,2095769.18,0,79.4,3.545,5.765,August,2012
13,2059458.25,0,77.37,3.582,5.765,August,2012
13,2073855.42,0,79.18,3.624,5.765,August,2012
13,2165796.31,1,70.65,3.689,5.765,September,2012
13,1919917.03,0,68.55,3.749,5.765,September,2012
13,1938379.66,0,67.96,3.821,5.765,September,2012
13,1927664.11,0,64.8,3.821,5.765,September,2012
13,2041918.74,0,61.79,3.815,5.621,October,2012
13,1999079.44,0,55.1,3.797,5.621,October,2012
13,2018010.15,0,52.06,3.781,5.621,October,2012
13,2035189.66,0,46.97,3.755,5.621,October,2012
14,2623469.95,0,27.31,2.784,8.992,February,2010
14,1704218.84,1,27.73,2.773,8.992,February,2010
14,2204556.7,0,31.27,2.745,8.992,February,2010
14,2095591.63,0,34.89,2.754,8.992,February,2010
14,2237544.75,0,37.13,2.777,8.992,March,2010
14,2156035.06,0,45.8,2.818,8.992,March,2010
14,2066219.3,0,48.79,2.844,8.992,March,2010
14,2050396.27,0,54.36,2.854,8.992,March,2010
14,2495630.51,0,47.74,2.85,8.899,April,2010
14,2258781.28,0,65.45,2.869,8.899,April,2010
14,2121788.61,0,54.28,2.899,8.899,April,2010
14,2138144.91,0,53.47,2.902,8.899,April,2010
14,2082355.12,0,53.15,2.921,8.899,April,2010
14,2370116.52,0,70.75,2.966,8.899,May,2010
14,2129771.13,0,54.26,2.982,8.899,May,2010
14,2108187.1,0,62.62,2.958,8.899,May,2010
14,2227152.16,0,69.27,2.899,8.899,May,2010
14,2363601.47,0,75.93,2.847,8.899,June,2010
14,2249570.04,0,69.71,2.809,8.899,June,2010
14,2248645.59,0,72.62,2.78,8.899,June,2010
14,2246179.91,0,79.32,2.808,8.899,June,2010
14,2334788.42,0,76.61,2.815,8.743,July,2010
14,2236209.13,0,82.45,2.793,8.743,July,2010
14,2130287.27,0,77.84,2.783,8.743,July,2010
14,2044155.39,0,81.46,2.771,8.743,July,2010
14,2054843.28,0,79.78,2.781,8.743,July,2010
14,2219813.5,0,77.17,2.784,8.743,August,2010
14,2052984.81,0,78.44,2.805,8.743,August,2010
14,2057138.31,0,76.01,2.779,8.743,August,2010
14,2020332.07,0,71.36,2.755,8.743,August,2010
14,2182563.66,0,78.37,2.715,8.743,September,2010
14,2191767.76,1,70.87,2.699,8.743,September,2010
14,1953539.85,0,66.55,2.706,8.743,September,2010
14,1879891.13,0,68.59,2.713,8.743,September,2010
14,1855703.66,0,70.58,2.707,8.724,October,2010
14,2091663.2,0,56.49,2.764,8.724,October,2010
14,1932162.63,0,58.61,2.868,8.724,October,2010
14,1936621.09,0,53.15,2.917,8.724,October,2010
14,1984768.34,0,61.3,2.921,8.724,October,2010
14,2078417.47,0,45.65,2.917,8.724,November,2010
14,2092189.06,0,46.14,2.931,8.724,November,2010
14,1968462.58,0,50.02,3.0,8.724,November,2010
14,2921709.71,1,46.15,3.039,8.724,November,2010
14,2258489.63,0,40.93,3.046,8.724,December,2010
14,2600519.26,0,30.54,3.109,8.724,December,2010
14,2762861.41,0,30.51,3.14,8.724,December,2010
14,3818686.45,0,30.59,3.141,8.724,December,2010
14,1623716.46,1,29.67,3.179,8.724,December,2010
14,1864746.1,0,34.32,3.193,8.549,January,2011
14,1699095.9,0,24.78,3.205,8.549,January,2011
14,1743188.87,0,30.55,3.229,8.549,January,2011
14,1613718.38,0,24.05,3.237,8.549,January,2011
14,1995891.87,0,28.73,3.231,8.549,February,2011
14,1980405.03,1,30.3,3.239,8.549,February,2011
14,2019031.67,0,40.7,3.245,8.549,February,2011
14,1875708.88,0,35.78,3.274,8.549,February,2011
14,2041215.61,0,38.65,3.433,8.549,March,2011
14,1931104.67,0,45.01,3.582,8.549,March,2011
14,1932491.42,0,46.66,3.631,8.549,March,2011
14,1879451.23,0,41.76,3.625,8.549,March,2011
14,1869110.55,0,37.27,3.638,8.521,April,2011
14,2037798.88,0,48.71,3.72,8.521,April,2011
14,1974960.86,0,53.69,3.821,8.521,April,2011
14,2256461.39,0,53.04,3.892,8.521,April,2011
14,1930617.64,0,66.18,3.962,8.521,April,2011
14,2095599.93,0,58.21,4.046,8.521,May,2011
14,2004330.3,0,60.38,4.066,8.521,May,2011
14,1959967.8,0,62.28,4.062,8.521,May,2011
14,2080694.24,0,69.7,3.985,8.521,May,2011
14,2079899.47,0,76.38,3.922,8.521,June,2011
14,2132446.0,0,73.88,3.881,8.521,June,2011
14,2082083.34,0,69.32,3.842,8.521,June,2011
14,2069523.52,0,74.85,3.804,8.521,June,2011
14,2074668.19,0,74.04,3.748,8.625,July,2011
14,2063401.06,0,77.49,3.711,8.625,July,2011
14,1953544.76,0,78.47,3.76,8.625,July,2011
14,1882070.88,0,82.33,3.811,8.625,July,2011
14,1871021.01,0,81.31,3.829,8.625,July,2011
14,2066020.69,0,78.22,3.842,8.625,August,2011
14,1928773.82,0,77.0,3.812,8.625,August,2011
14,1896873.99,0,72.98,3.747,8.625,August,2011
14,2273470.62,0,72.55,3.704,8.625,August,2011
14,1750891.47,0,70.63,3.703,8.625,September,2011
14,2202742.9,1,71.48,3.738,8.625,September,2011
14,1864637.89,0,69.17,3.742,8.625,September,2011
14,1871555.64,0,63.75,3.711,8.625,September,2011
14,1809989.29,0,70.66,3.645,8.625,September,2011
14,2078796.76,0,55.82,3.583,8.523,October,2011
14,1890870.75,0,63.82,3.541,8.523,October,2011
14,2009004.59,0,59.6,3.57,8.523,October,2011
14,2056846.12,0,51.78,3.569,8.523,October,2011
14,2174056.71,0,43.92,3.551,8.523,November,2011
14,2081534.65,0,47.65,3.53,8.523,November,2011
14,1969360.72,0,51.34,3.53,8.523,November,2011
14,2685351.81,1,48.71,3.492,8.523,November,2011
14,2143080.57,0,50.19,3.452,8.523,December,2011
14,2470581.29,0,46.57,3.415,8.523,December,2011
14,2594363.09,0,39.93,3.413,8.523,December,2011
14,3369068.99,0,42.27,3.389,8.523,December,2011
14,1914148.89,1,37.79,3.389,8.523,December,2011
14,1859144.96,0,35.88,3.422,8.424,January,2012
14,1696248.27,0,41.18,3.513,8.424,January,2012
14,1789113.32,0,31.85,3.533,8.424,January,2012
14,1595362.27,0,37.93,3.567,8.424,January,2012
14,1877410.36,0,42.96,3.617,8.424,February,2012
14,2077256.24,1,37.0,3.64,8.424,February,2012
14,2020550.99,0,36.85,3.695,8.424,February,2012
14,1875040.16,0,42.86,3.739,8.424,February,2012
14,1926004.99,0,41.55,3.816,8.424,March,2012
14,2020839.31,0,45.52,3.848,8.424,March,2012
14,1941040.5,0,50.56,3.862,8.424,March,2012
14,1893447.71,0,59.45,3.9,8.424,March,2012
14,1905033.01,0,50.04,3.953,8.424,March,2012
14,2376022.26,0,49.73,3.996,8.567,April,2012
14,1912909.69,0,51.83,4.044,8.567,April,2012
14,1875686.44,0,63.13,4.027,8.567,April,2012
14,1784029.95,0,53.2,4.004,8.567,April,2012
14,1949354.29,0,55.21,3.951,8.567,May,2012
14,1987531.05,0,61.24,3.889,8.567,May,2012
14,1932233.17,0,66.3,3.848,8.567,May,2012
14,2030869.61,0,67.21,3.798,8.567,May,2012
14,2049485.49,0,74.48,3.742,8.567,June,2012
14,2099615.88,0,64.3,3.689,8.567,June,2012
14,1905733.68,0,71.93,3.62,8.567,June,2012
14,1660228.88,0,74.22,3.564,8.567,June,2012
14,1591835.02,0,75.22,3.506,8.567,June,2012
14,1862128.95,0,82.99,3.475,8.684,July,2012
14,1544422.35,0,79.97,3.523,8.684,July,2012
14,1553250.16,0,78.89,3.567,8.684,July,2012
14,1479514.66,0,77.2,3.647,8.684,July,2012
14,1656886.46,0,76.58,3.654,8.684,August,2012
14,1648570.03,0,78.65,3.722,8.684,August,2012
14,1660433.3,0,75.71,3.807,8.684,August,2012
14,1621841.33,0,72.62,3.834,8.684,August,2012
14,1613342.19,0,75.09,3.867,8.684,August,2012
14,1904512.34,1,75.7,3.911,8.684,September,2012
14,1554794.22,0,67.87,3.948,8.684,September,2012
14,1565352.46,0,65.32,4.038,8.684,September,2012
14,1522512.2,0,64.88,3.997,8.684,September,2012
14,1687592.16,0,64.89,3.985,8.667,October,2012
14,1639585.61,0,54.47,4.0,8.667,October,2012
14,1590274.72,0,56.47,3.969,8.667,October,2012
14,1704357.62,0,58.85,3.882,8.667,October,2012
15,652122.44,0,19.83,2.954,8.35,February,2010
15,682447.1,1,22.0,2.94,8.35,February,2010
15,660838.75,0,27.54,2.909,8.35,February,2010
15,564883.2,0,29.87,2.91,8.35,February,2010
15,605325.43,0,31.79,2.919,8.35,March,2010
15,604173.59,0,41.39,2.938,8.35,March,2010
15,593710.67,0,44.69,2.96,8.35,March,2010
15,592111.49,0,39.53,2.963,8.35,March,2010
15,718470.71,0,45.27,2.957,8.185,April,2010
15,634605.77,0,57.77,2.992,8.185,April,2010
15,641208.65,0,49.63,3.01,8.185,April,2010
15,643097.6,0,46.54,3.021,8.185,April,2010
15,570791.11,0,49.09,3.042,8.185,April,2010
15,661348.88,0,63.16,3.095,8.185,May,2010
15,594385.2,0,47.13,3.112,8.185,May,2010
15,616598.1,0,59.09,3.096,8.185,May,2010
15,744772.88,0,70.61,3.046,8.185,May,2010
15,693192.5,0,69.99,3.006,8.185,June,2010
15,619337.29,0,61.04,2.972,8.185,June,2010
15,652329.53,0,65.83,2.942,8.185,June,2010
15,672194.03,0,72.79,2.958,8.185,June,2010
15,709337.11,0,66.13,2.958,8.099,July,2010
15,691497.62,0,77.33,2.94,8.099,July,2010
15,633203.69,0,72.83,2.933,8.099,July,2010
15,598553.43,0,73.2,2.924,8.099,July,2010
15,619224.06,0,72.04,2.932,8.099,July,2010
15,639651.24,0,72.7,2.942,8.099,August,2010
15,622437.08,0,72.17,2.923,8.099,August,2010
15,637090.44,0,71.1,2.913,8.099,August,2010
15,649791.15,0,65.07,2.885,8.099,August,2010
15,638647.21,0,73.17,2.86,8.099,September,2010
15,641965.2,1,62.36,2.837,8.099,September,2010
15,583210.87,0,57.94,2.846,8.099,September,2010
15,548542.47,0,62.53,2.837,8.099,September,2010
15,566945.95,0,59.69,2.84,8.067,October,2010
15,591603.79,0,52.19,2.903,8.067,October,2010
15,577011.26,0,49.96,2.999,8.067,October,2010
15,600395.73,0,47.1,3.049,8.067,October,2010
15,598301.5,0,55.09,3.055,8.067,October,2010
15,612987.64,0,40.29,3.049,8.067,November,2010
15,619639.74,0,39.63,3.065,8.067,November,2010
15,608200.81,0,44.1,3.138,8.067,November,2010
15,1120018.92,1,40.71,3.186,8.067,November,2010
15,754134.95,0,36.0,3.2,8.067,December,2010
15,847294.04,0,23.97,3.255,8.067,December,2010
15,983825.15,0,25.3,3.301,8.067,December,2010
15,1368318.17,0,25.07,3.309,8.067,December,2010
15,543754.17,1,26.54,3.336,8.067,December,2010
15,509640.77,0,30.53,3.351,7.771,January,2011
15,479424.2,0,19.53,3.367,7.771,January,2011
15,487311.03,0,21.84,3.391,7.771,January,2011
15,481119.6,0,19.61,3.402,7.771,January,2011
15,556550.85,0,20.69,3.4,7.771,February,2011
15,582864.35,1,21.64,3.416,7.771,February,2011
15,649993.5,0,33.06,3.42,7.771,February,2011
15,547564.09,0,20.87,3.452,7.771,February,2011
15,573374.49,0,28.16,3.605,7.771,March,2011
15,537035.28,0,34.27,3.752,7.771,March,2011
15,551553.99,0,40.23,3.796,7.771,March,2011
15,527389.28,0,32.63,3.789,7.771,March,2011
15,542556.05,0,30.34,3.811,7.658,April,2011
15,587370.81,0,40.94,3.895,7.658,April,2011
15,607691.36,0,48.63,3.981,7.658,April,2011
15,655318.26,0,41.37,4.061,7.658,April,2011
15,560764.41,0,55.46,4.117,7.658,April,2011
15,630522.67,0,49.87,4.192,7.658,May,2011
15,630482.91,0,57.07,4.211,7.658,May,2011
15,593941.9,0,57.19,4.202,7.658,May,2011
15,636193.24,0,65.87,4.134,7.658,May,2011
15,695396.19,0,69.8,4.069,7.658,June,2011
15,642679.81,0,69.86,4.025,7.658,June,2011
15,639928.85,0,63.9,3.989,7.658,June,2011
15,656594.95,0,69.96,3.964,7.658,June,2011
15,674669.16,0,67.43,3.916,7.806,July,2011
15,635118.48,0,73.47,3.886,7.806,July,2011
15,624114.56,0,73.34,3.915,7.806,July,2011
15,607475.44,0,79.97,3.972,7.806,July,2011
15,577511.02,0,74.67,4.004,7.806,July,2011
15,607961.21,0,73.63,4.02,7.806,August,2011
15,590836.37,0,70.63,3.995,7.806,August,2011
15,599488.98,0,70.41,3.942,7.806,August,2011
15,605413.17,0,69.19,3.906,7.806,August,2011
15,649159.68,0,67.63,3.879,7.806,September,2011
15,607593.51,1,67.59,3.93,7.806,September,2011
15,545052.34,0,62.1,3.937,7.806,September,2011
15,545570.86,0,59.0,3.899,7.806,September,2011
15,521297.31,0,64.87,3.858,7.806,September,2011
15,579068.88,0,51.24,3.775,7.866,October,2011
15,537300.94,0,61.3,3.744,7.866,October,2011
15,603318.89,0,51.67,3.757,7.866,October,2011
15,589842.69,0,45.54,3.757,7.866,October,2011
15,615121.78,0,43.39,3.738,7.866,November,2011
15,618949.82,0,47.13,3.719,7.866,November,2011
15,597856.51,0,46.53,3.717,7.866,November,2011
15,1066478.1,1,41.1,3.689,7.866,November,2011
15,699028.66,0,45.67,3.666,7.866,December,2011
15,764565.55,0,38.53,3.627,7.866,December,2011
15,870415.49,0,35.49,3.611,7.866,December,2011
15,1182691.87,0,34.93,3.587,7.866,December,2011
15,603460.79,1,31.44,3.566,7.866,December,2011
15,516087.65,0,30.24,3.585,7.943,January,2012
15,454183.42,0,36.26,3.666,7.943,January,2012
15,492721.85,0,21.39,3.705,7.943,January,2012
15,466045.63,0,30.87,3.737,7.943,January,2012
15,523831.64,0,35.3,3.796,7.943,February,2012
15,628218.22,1,31.91,3.826,7.943,February,2012
15,598502.83,0,30.26,3.874,7.943,February,2012
15,561137.06,0,33.18,3.917,7.943,February,2012
15,541292.64,0,33.24,3.983,7.943,March,2012
15,545120.67,0,36.97,4.021,7.943,March,2012
15,570611.23,0,47.42,4.021,7.943,March,2012
15,565481.88,0,58.92,4.054,7.943,March,2012
15,557547.25,0,42.65,4.098,7.943,March,2012
15,659950.36,0,40.01,4.143,8.15,April,2012
15,558585.13,0,43.52,4.187,8.15,April,2012
15,534780.57,0,54.47,4.17,8.15,April,2012
15,527402.62,0,41.57,4.163,8.15,April,2012
15,577868.38,0,51.04,4.124,8.15,May,2012
15,579539.95,0,54.23,4.055,8.15,May,2012
15,600050.98,0,58.84,4.029,8.15,May,2012
15,693780.42,0,67.97,3.979,8.15,May,2012
15,663971.26,0,67.61,3.915,8.15,June,2012
15,611390.67,0,59.35,3.871,8.15,June,2012
15,636737.65,0,67.7,3.786,8.15,June,2012
15,687085.6,0,74.28,3.722,8.15,June,2012
15,624099.48,0,68.91,3.667,8.15,June,2012
15,678024.75,0,74.64,3.646,8.193,July,2012
15,591335.5,0,72.62,3.689,8.193,July,2012
15,592369.22,0,75.31,3.732,8.193,July,2012
15,571190.83,0,73.9,3.82,8.193,July,2012
15,590739.62,0,73.13,3.819,8.193,August,2012
15,590453.63,0,73.99,3.863,8.193,August,2012
15,579738.2,0,70.29,3.963,8.193,August,2012
15,606210.77,0,66.98,3.997,8.193,August,2012
15,610185.32,0,71.42,4.026,8.193,August,2012
15,587259.82,1,71.61,4.076,8.193,September,2012
15,527509.76,0,65.44,4.088,8.193,September,2012
15,533161.64,0,60.34,4.203,8.193,September,2012
15,553901.97,0,57.13,4.158,8.193,September,2012
15,573498.64,0,59.57,4.151,7.992,October,2012
15,551799.63,0,49.12,4.186,7.992,October,2012
15,555652.77,0,52.89,4.153,7.992,October,2012
15,558473.6,0,55.75,4.071,7.992,October,2012
16,477409.3,0,19.79,2.58,7.039,February,2010
16,472044.28,1,20.87,2.572,7.039,February,2010
16,469868.7,0,21.13,2.55,7.039,February,2010
16,443242.17,0,18.12,2.586,7.039,February,2010
16,444181.85,0,27.92,2.62,7.039,March,2010
16,445393.74,0,28.64,2.684,7.039,March,2010
16,504307.35,0,33.45,2.692,7.039,March,2010
16,483177.2,0,29.88,2.717,7.039,March,2010
16,490503.69,0,36.19,2.725,6.842,April,2010
16,424083.99,0,34.21,2.75,6.842,April,2010
16,436312.41,0,45.69,2.765,6.842,April,2010
16,370230.94,0,44.9,2.776,6.842,April,2010
16,383550.93,0,37.75,2.766,6.842,April,2010
16,403217.22,0,37.43,2.771,6.842,May,2010
16,401770.9,0,41.26,2.788,6.842,May,2010
16,435300.51,0,47.34,2.776,6.842,May,2010
16,479430.0,0,52.08,2.737,6.842,May,2010
16,516295.81,0,53.76,2.7,6.842,June,2010
16,535587.31,0,62.63,2.684,6.842,June,2010
16,540149.85,0,52.4,2.674,6.842,June,2010
16,546554.96,0,62.37,2.715,6.842,June,2010
16,610641.42,0,64.44,2.728,6.868,July,2010
16,614253.33,0,61.79,2.711,6.868,July,2010
16,586583.69,0,67.68,2.699,6.868,July,2010
16,588344.18,0,70.67,2.691,6.868,July,2010
16,562633.67,0,70.71,2.69,6.868,July,2010
16,586936.45,0,67.42,2.69,6.868,August,2010
16,543757.97,0,63.91,2.723,6.868,August,2010
